episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
11,31184-1785339451154259000,31184,3344,0,209,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,209,0.7599999904632568,1,0,29,40,5,15,12,7,3,6,0,3,1,0,4,2,1,0,4,2,44.0,6.597051739122309,1.0,0.5,-0.007891789078712463,0.0,1.0,100.0,-0.20000000298023224,0.5186613202095032
12,31184-1785339451154259000,31184,3360,0,210,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,210,0.7999999523162842,1,0,8,62,3,17,3,16,2,5,0,3,0,4,1,4,1,1,0,7,42.0,6.274870954241071,1.0,0.5,-0.006407380104064941,0.0,1.0,100.0,-0.20000000298023224,0.5187291502952576
13,31184-1785339451154259000,31184,3504,0,219,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,219,0.9199999570846558,1,0,7,49,10,12,6,12,6,4,2,1,0,1,0,5,1,0,3,4,33.0,6.439942521047374,1.0,0.5,-0.005382701754570007,0.0,1.0,100.0,0.0,0.5543667078018188
14,31184-1785339451154259000,31184,3840,0,240,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,1,0,1,240,0.7999999523162842,0,1,9,58,10,16,0,21,7,6,0,2,0,0,0,10,0,0,0,1,47.0,6.556946309407552,1.0,0.0,0.012536600232124329,0.0,0.0,0.0,0.0,0.24565504491329193
15,31184-1785339451154259000,31184,3840,0,240,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,1,1,240,0.7599999904632568,0,1,7,85,10,26,0,23,6,11,0,2,1,3,0,7,0,1,0,9,84.0,6.2557373046875,1.0,0.0,-0.0037475228309631348,0.019999999552965164,0.0,0.0,-0.20000000298023224,0.19835133850574493
16,31184-1785339451154259000,31184,3840,0,240,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,2,2,0,240,0.8799999952316284,1,0,10,67,8,12,5,11,3,5,1,1,2,1,0,4,0,2,3,3,72.0,6.091034952799479,-0.5,0.0,-0.001271463930606842,0.0,0.0,0.0,0.0,-0.12443124502897263
17,31184-1785339451154259000,31184,3840,0,240,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,1,1,0,240,0.7999999523162842,1,0,9,68,3,19,3,21,3,7,0,1,0,3,0,10,1,0,0,5,189.0,6.080508422851563,-0.5,0.0,0.009375423192977905,0.0,0.0,0.0,-0.4000000059604645,-0.22072112560272217
18,31184-1785339451154259000,31184,4400,0,275,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,145,0.8399999737739563,1,0,10,28,1,12,4,6,0,5,1,2,0,2,0,0,0,1,4,4,73.0,6.386236782731681,1.0,0.5,0.006603121757507324,0.0,1.0,100.0,0.0,0.5548853874206543
19,31184-1785339451154259000,31184,4720,0,295,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,160,0.7999999523162842,0,2,13,44,3,14,9,9,2,7,0,3,0,0,3,1,0,0,4,5,65.0,6.150773239135742,1.0,0.5,-0.00868399441242218,0.0,1.0,100.0,0.0,0.5542237758636475
20,31184-1785339451154259000,31184,4880,0,305,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,183,0.6800000071525574,1,0,9,40,4,11,4,8,1,4,0,3,2,1,2,0,1,1,1,6,55.0,6.074017300631831,1.0,0.5,-0.0029813051223754883,0.0,1.0,100.0,0.0,0.5544707179069519
21,31184-1785339451154259000,31184,5264,0,329,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,160,0.7999999523162842,1,0,4,23,3,12,0,19,3,5,0,3,0,0,0,4,0,0,0,10,40.0,7.050030517578125,1.0,0.5,-0.00978076457977295,0.0,1.0,100.0,-0.20000000298023224,0.5185750126838684
22,31184-1785339451154259000,31184,5264,0,329,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,122,0.6800000071525574,1,0,3,33,2,14,4,8,1,5,0,3,0,2,2,0,1,0,0,7,60.0,5.85060344758581,1.0,0.5,-0.0016715079545974731,0.0,1.0,100.0,0.0,0.5545274019241333
23,31184-1785339451154259000,31184,5392,0,337,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,0,2,240,0.7199999690055847,1,0,31,38,4,20,12,5,2,10,0,2,0,0,6,0,0,0,2,3,76.0,7.308662414550781,1.0,0.0,0.020033568143844604,0.02499999850988388,0.0,0.0,0.0,0.24756258726119995
24,31184-1785339451154259000,31184,5424,0,339,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,99,0.6399999856948853,1,0,2,21,2,9,0,7,1,1,0,3,1,4,0,0,0,2,0,4,35.0,5.883327907986111,1.0,0.5,-0.009273946285247803,0.0,1.0,100.0,0.0,0.5541982650756836
25,31184-1785339451154259000,31184,5600,0,350,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,131,0.6800000071525574,1,0,6,40,6,8,3,11,4,3,0,3,0,0,1,1,0,1,1,6,35.0,5.9143988922352095,1.0,0.5,-0.008774161338806152,0.0,1.0,100.0,0.0,0.5542199015617371
26,31184-1785339451154259000,31184,5632,0,352,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,143,0.7199999690055847,1,0,20,28,5,9,7,12,4,3,0,3,0,0,3,3,0,0,2,6,35.0,6.419540725387893,1.0,0.5,0.0007052123546600342,0.0,1.0,100.0,-0.20000000298023224,0.5190539956092834
27,31184-1785339451154259000,31184,5856,0,366,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,224,0.7999999523162842,1,0,12,65,8,16,10,8,3,6,0,3,0,5,4,0,1,0,3,5,118.0,6.206880296979632,1.0,0.5,0.0015068203210830688,0.0,1.0,100.0,-0.20000000298023224,0.5190905928611755
28,31184-1785339451154259000,31184,5904,0,369,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,129,0.7599999904632568,1,0,13,33,1,12,2,8,1,6,0,3,0,0,1,0,0,1,0,5,32.0,6.591278312742248,1.0,0.5,0.0034902095794677734,0.0,1.0,100.0,0.0,0.5547508001327515
29,31184-1785339451154259000,31184,5952,0,372,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,132,0.6800000071525574,0,3,8,57,1,13,1,10,1,4,0,3,0,2,0,1,1,1,0,5,32.0,4.875011559688684,1.0,0.5,-0.007979437708854675,0.0,1.0,100.0,-0.20000000298023224,0.5186573266983032
30,31184-1785339451154259000,31184,6032,0,377,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,102,0.7199999690055847,1,0,4,27,4,7,1,11,2,2,0,3,1,1,1,0,0,1,0,7,34.0,5.274240531173407,1.0,0.5,-0.003094226121902466,0.0,1.0,100.0,0.0,0.5544658899307251
31,31184-1785339451154259000,31184,6336,0,396,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,186,0.7199999690055847,1,0,8,45,4,16,5,9,0,7,0,3,4,0,2,1,1,1,0,5,37.0,5.735452631468414,1.0,0.5,0.008832737803459167,0.0,1.0,100.0,0.0,0.5549818277359009
32,31184-1785339451154259000,31184,6480,0,405,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,200,0.5999999642372131,1,0,8,88,1,23,2,20,0,10,0,3,1,1,0,6,1,0,1,11,75.0,4.769747314453125,1.0,0.5,-0.007711842656135559,0.0,1.0,100.0,0.0,0.5542659759521484
33,31184-1785339451154259000,31184,6496,0,406,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,230,0.7199999690055847,1,0,11,73,4,21,1,19,3,8,0,3,0,2,0,6,1,0,0,7,65.0,5.662901770550271,1.0,0.5,-0.006794720888137817,0.0,1.0,100.0,0.0,0.5543056726455688
34,31184-1785339451154259000,31184,7024,0,439,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,110,0.5999999642372131,1,0,11,36,4,4,4,6,1,1,1,2,1,1,1,0,1,0,1,5,45.0,5.717266845703125,1.0,0.5,-0.005143299698829651,0.0,1.0,100.0,-0.20000000298023224,0.5187869071960449
35,31184-1785339451154259000,31184,7104,0,444,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,149,0.7199999690055847,0,1,11,48,1,13,1,17,0,5,0,3,0,2,0,3,1,0,0,8,55.0,5.456696990352349,1.0,0.5,-0.0079488605260849,0.0,1.0,100.0,-0.20000000298023224,0.5186586976051331
36,31184-1785339451154259000,31184,7232,0,452,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,212,0.7999999523162842,0,1,8,76,1,20,0,19,1,10,0,3,0,0,0,5,0,0,0,10,32.0,5.190057718528892,1.0,0.5,-0.0025743097066879272,0.0,1.0,100.0,-0.20000000298023224,0.5189042687416077
37,31184-1785339451154259000,31184,7312,0,457,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,107,0.6399999856948853,1,0,1,32,1,7,0,9,1,2,0,3,0,1,0,0,0,1,0,6,41.0,5.2716497973860985,1.0,0.5,-0.009724929928779602,0.0,1.0,100.0,-0.20000000298023224,0.5185775756835938
38,31184-1785339451154259000,31184,7504,0,469,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,164,0.8799999952316284,0,5,11,73,3,17,2,8,2,8,0,3,0,0,1,0,0,0,1,6,36.0,5.361797797970656,1.0,0.5,-0.00809083878993988,0.0,1.0,100.0,-0.20000000298023224,0.5186522006988525
39,31184-1785339451154259000,31184,7712,0,482,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,145,0.8399999737739563,1,0,2,42,10,6,4,9,3,1,2,1,2,2,0,2,1,1,3,3,67.0,5.399749545393319,1.0,0.5,-0.003142803907394409,0.0,1.0,100.0,0.0,0.5544636845588684
40,31184-1785339451154259000,31184,8880,0,555,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,150,0.7599999904632568,1,0,5,60,1,11,5,8,1,5,0,3,0,0,2,1,0,1,0,4,32.0,6.396861572265625,1.0,0.5,0.004270091652870178,0.0,1.0,100.0,0.0,0.5547845363616943
41,31184-1785339451154259000,31184,8896,0,556,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,112,0.7599999904632568,1,0,5,14,6,6,3,6,2,2,1,2,1,1,0,0,1,0,1,6,45.0,6.164053780691964,1.0,0.5,-0.00597052276134491,0.0,1.0,100.0,0.0,0.5543413162231445
42,31184-1785339451154259000,31184,9104,0,569,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,1,1,0,240,0.8799999952316284,1,0,4,61,5,17,1,22,2,6,0,1,2,2,0,11,0,2,1,2,211.0,6.294513956705729,-0.5,0.0,-0.006082087755203247,0.009999999776482582,0.0,0.0,0.0,-0.12411191314458847
43,31184-1785339451154259000,31184,9136,0,571,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,175,0.8399999737739563,1,0,7,87,4,12,2,13,4,1,0,3,0,3,0,3,1,1,0,5,88.0,5.455363071986607,1.0,0.5,-0.0028485506772994995,0.0,1.0,100.0,-0.20000000298023224,0.5188916921615601
44,31184-1785339451154259000,31184,9264,0,579,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,1,1,240,0.8799999952316284,0,1,8,67,13,17,1,16,7,8,0,2,0,2,0,7,0,1,1,2,107.0,6.196083068847656,1.0,0.10000000149011612,0.0009276717901229858,0.019999999552965164,0.0,0.0,0.0,0.26948460936546326
45,31184-1785339451154259000,31184,9472,0,592,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,2,2,0,240,0.6800000071525574,1,0,17,58,5,19,1,23,3,6,0,4,1,3,0,7,1,1,0,12,48.0,6.334269205729167,-0.5,0.0,0.008859798312187195,0.019999999552965164,0.0,0.0,0.0,-0.1225767657160759
46,31184-1785339451154259000,31184,9488,0,593,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,141,0.8399999737739563,0,1,6,57,3,11,7,7,1,3,0,3,2,3,2,1,2,0,0,5,35.0,6.490336100260417,1.0,1.0,-0.006086722016334534,0.0,2.0,200.0,0.0,0.7614343166351318
47,31184-1785339451154259000,31184,9520,0,595,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,156,0.7999999523162842,1,0,5,39,10,10,3,13,6,3,1,2,0,1,0,2,1,0,2,8,84.0,6.289335201948117,1.0,0.5,-0.009118109941482544,0.0,1.0,100.0,0.0,0.554205060005188
48,31184-1785339451154259000,31184,9600,0,600,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,131,0.7199999690055847,1,0,4,18,4,10,8,1,2,4,1,2,0,2,2,1,1,0,5,0,75.0,7.693800132693225,1.0,0.5,-0.0042983293533325195,0.0,1.0,100.0,0.0,0.5544136762619019
49,31184-1785339451154259000,31184,9696,0,606,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,0,2,240,0.8399999737739563,1,0,15,64,6,17,8,5,4,8,0,2,0,0,4,1,0,0,1,2,152.0,6.881292724609375,1.0,0.0,0.004657819867134094,0.0,0.0,0.0,-0.20000000298023224,0.1976550817489624
50,31184-1785339451154259000,31184,9728,0,608,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,236,0.8799999952316284,1,0,8,60,6,24,11,6,3,10,1,2,1,2,4,0,0,1,3,3,152.0,6.418846001059322,1.0,0.5,-0.007467016577720642,0.0,1.0,100.0,0.0,0.5542764663696289
51,31184-1785339451154259000,31184,9744,0,609,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,1,1,0,240,0.8399999737739563,0,1,15,44,8,20,13,5,3,9,0,2,2,1,6,0,1,0,0,4,203.0,7.021511840820312,-0.5,0.0,0.012500926852226257,0.0,0.0,0.0,-0.20000000298023224,-0.17247720062732697
52,31184-1785339451154259000,31184,9872,0,617,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,0,0,0,240,0.9199999570846558,0,2,16,68,8,16,1,17,5,7,0,0,0,0,1,9,0,0,0,3,,6.514934285481771,-0.5,0.0,0.012420743703842163,0.0,0.0,0.0,0.0,-0.12358864396810532
53,31184-1785339451154259000,31184,10256,0,641,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,235,0.7599999904632568,1,0,11,38,8,17,13,11,4,7,0,3,0,2,6,2,1,0,3,5,65.0,7.413690055684841,1.0,0.5,0.008472830057144165,0.0,1.0,100.0,0.0,0.5549662709236145
54,31184-1785339451154259000,31184,10560,0,660,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,104,0.7199999690055847,1,0,3,32,3,9,1,8,2,2,0,3,1,1,0,0,1,0,0,5,41.0,4.705585186298077,1.0,0.5,-0.00792539119720459,0.0,1.0,100.0,0.0,0.5542566776275635
55,31184-1785339451154259000,31184,10960,0,685,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,114,0.6399999856948853,0,1,5,39,7,7,5,9,4,3,1,2,0,0,1,1,0,0,2,7,37.0,5.93026412160773,1.0,0.5,-0.0071266815066337585,0.0,1.0,100.0,0.0,0.5542912483215332
56,31184-1785339451154259000,31184,11120,0,695,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,126,0.6399999856948853,0,1,6,56,0,12,7,6,0,3,0,3,0,4,2,0,2,0,0,5,37.0,5.849953303261409,1.0,0.5,-0.010176703333854675,0.0,1.0,100.0,0.0,0.5541591644287109
57,31184-1785339451154259000,31184,11152,0,697,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,2,2,0,240,0.6399999856948853,0,4,16,72,4,18,2,20,2,9,0,2,1,0,0,9,2,0,0,4,111.0,5.744282531738281,-0.5,0.0,-0.0014417469501495361,0.0,0.0,0.0,-0.20000000298023224,-0.17332255840301514
58,31184-1785339451154259000,31184,11248,0,703,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,110,0.8399999737739563,1,0,2,14,2,8,3,7,1,2,1,2,0,3,0,2,1,1,2,3,38.0,6.794057395241477,1.0,0.5,-0.0027435123920440674,0.0,1.0,100.0,0.0,0.554481029510498
59,31184-1785339451154259000,31184,11456,0,716,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,234,0.7199999690055847,0,1,7,67,6,18,1,21,4,6,0,4,1,1,0,6,1,0,0,13,39.0,6.505940755208333,1.0,0.5,-0.004738926887512207,0.0,1.0,100.0,0.0,0.5543946623802185
60,31184-1785339451154259000,31184,11472,0,717,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,108,0.6399999856948853,1,0,4,24,1,8,2,8,1,4,0,3,0,0,1,1,0,0,0,4,33.0,5.781833789966725,1.0,0.5,-0.010123297572135925,0.0,1.0,100.0,-0.20000000298023224,0.5185593962669373
61,31184-1785339451154259000,31184,12064,0,754,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,162,0.8399999737739563,1,0,9,20,6,10,6,11,4,4,1,2,0,0,0,2,0,0,6,6,66.0,7.545066550925926,1.0,0.5,0.00632140040397644,0.0,1.0,100.0,-0.20000000298023224,0.5193104147911072
62,31184-1785339451154259000,31184,12384,0,774,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,174,0.7599999904632568,0,1,9,34,4,12,5,11,3,5,0,3,0,0,3,1,0,0,0,6,76.0,5.744977227572737,1.0,0.5,0.00010603666305541992,0.0,1.0,100.0,-0.20000000298023224,0.5190266370773315
63,31184-1785339451154259000,31184,12384,0,774,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,219,0.9599999785423279,1,0,14,55,1,19,8,10,0,8,0,3,1,1,4,2,0,1,0,4,40.0,6.815288665632135,1.0,0.5,0.001208677887916565,0.0,1.0,100.0,0.0,0.5546520352363586
64,31184-1785339451154259000,31184,12624,0,789,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,210,0.7199999690055847,1,0,8,46,4,18,15,8,2,9,0,3,0,0,7,1,0,0,3,4,88.0,7.193256487165178,1.0,0.5,0.005922168493270874,0.0,1.0,100.0,0.0,0.55485600233078
65,31184-1785339451154259000,31184,12704,0,794,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,153,0.7999999523162842,0,1,11,25,6,5,13,4,2,2,1,2,1,1,4,1,1,0,6,2,68.0,7.032797819648692,1.0,0.5,0.004283294081687927,0.0,1.0,100.0,0.0,0.5547850728034973
