episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
11,35236-1785339351403096700,35236,2992,0,187,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,187,0.7999999523162842,1,0,16,24,6,14,9,7,1,7,2,1,3,0,3,1,0,1,2,3,39.0,7.292011770972594,1.0,0.5,-0.00506553053855896,0.04999999701976776,1.0,100.0,0.0,0.5565412640571594
12,35236-1785339351403096700,35236,3264,0,204,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,109,0.7599999904632568,1,0,4,24,8,4,3,3,5,1,0,3,0,0,1,0,1,0,0,3,35.0,6.9304305610306765,1.0,0.5,0.001669168472290039,0.04999999701976776,1.0,100.0,0.0,0.5568317770957947
13,35236-1785339351403096700,35236,3312,0,207,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,207,0.8399999737739563,0,1,7,49,6,10,4,3,2,3,1,2,1,2,2,1,1,0,0,1,35.0,6.867689344618055,1.0,0.5,0.0016712397336959839,0.04999999701976776,1.0,100.0,0.0,0.5568318367004395
14,35236-1785339351403096700,35236,3424,0,214,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,2,1,214,0.7599999904632568,0,2,18,80,2,24,7,6,2,8,0,3,0,6,2,1,2,0,3,3,34.0,6.033796363901869,1.0,1.0,0.004977673292160034,0.0,2.0,200.0,-0.20000000298023224,0.7399238348007202
15,35236-1785339351403096700,35236,3824,0,239,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,136,0.6800000071525574,1,0,5,69,0,11,3,9,0,4,0,3,0,3,0,1,2,0,0,6,33.0,5.406533633961397,1.0,0.5,-0.010525926947593689,0.0,1.0,100.0,0.0,0.5541440844535828
16,35236-1785339351403096700,35236,3840,0,240,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,2,0,2,240,0.8799999952316284,0,1,7,86,3,19,0,16,1,9,0,3,0,2,0,4,0,0,0,5,45.0,5.600015258789062,1.0,0.0,0.02007870376110077,0.03500000014901161,0.0,0.0,-0.20000000298023224,0.2006813883781433
17,35236-1785339351403096700,35236,3840,0,240,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,2,1,1,240,0.8399999737739563,1,0,10,66,5,19,2,14,3,8,0,2,1,1,1,4,1,0,0,3,39.0,5.925416564941406,1.0,0.0,0.0010508596897125244,0.0,0.0,0.0,-0.20000000298023224,0.19743844866752625
18,35236-1785339351403096700,35236,3840,0,240,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,2,1,1,240,0.8799999952316284,0,2,14,47,8,19,3,7,4,8,1,2,1,3,0,1,1,0,2,3,35.0,6.531961568196615,1.0,0.0,-0.002585873007774353,0.0,0.0,0.0,0.0,0.2447667270898819
19,35236-1785339351403096700,35236,3920,0,245,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,137,0.6800000071525574,1,0,10,57,1,11,1,9,1,4,0,3,0,2,0,3,1,0,0,4,48.0,6.1081868192575275,1.0,0.5,-0.007538542151451111,0.0,1.0,100.0,-0.20000000298023224,0.5186774730682373
20,35236-1785339351403096700,35236,3984,0,249,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,125,0.8399999737739563,1,0,6,43,2,11,3,10,2,2,0,3,0,4,1,1,1,0,0,5,47.0,4.84210400390625,1.0,0.5,-0.0026668906211853027,0.0,1.0,100.0,0.0,0.5544843077659607
21,35236-1785339351403096700,35236,4400,0,275,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,2,1,179,0.8399999737739563,1,0,11,54,3,12,1,14,1,3,0,3,2,3,0,4,1,1,0,4,47.0,6.0513274975995115,1.0,0.5,0.008301034569740295,0.0,1.0,100.0,0.0,0.5549588799476624
22,35236-1785339351403096700,35236,4448,0,278,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,171,0.8399999737739563,1,0,4,99,2,15,3,10,2,2,0,3,0,7,1,2,0,2,0,2,74.0,4.50654967904788,1.0,0.5,-5.027651786804199e-05,0.02499999850988388,1.0,100.0,0.0,0.5556785464286804
23,35236-1785339351403096700,35236,4992,0,312,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,108,0.6399999856948853,0,1,9,53,1,13,0,8,1,2,0,3,0,7,0,1,0,1,0,3,44.0,4.949063336407697,1.0,0.5,-0.0033069849014282227,0.04999999701976776,1.0,100.0,-0.20000000298023224,0.5211507081985474
24,35236-1785339351403096700,35236,5072,0,317,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,177,0.7999999523162842,0,1,10,46,4,14,1,5,3,4,0,3,0,3,0,2,1,0,0,2,39.0,6.455009848384534,1.0,0.5,-0.005819052457809448,0.03999999910593033,1.0,100.0,0.0,0.556077241897583
25,35236-1785339351403096700,35236,5104,0,319,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,168,0.7999999523162842,0,4,3,83,1,13,0,12,1,3,0,3,0,6,0,2,0,1,0,4,39.0,4.963505336216518,1.0,0.5,-0.007452130317687988,0.0,1.0,100.0,-0.20000000298023224,0.5186814069747925
26,35236-1785339351403096700,35236,5344,0,334,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,127,0.5600000023841858,1,0,2,46,0,12,5,7,0,4,0,3,0,3,1,1,1,0,1,4,44.0,5.272199014979084,1.0,0.5,0.01567097008228302,0.02499999850988388,1.0,100.0,0.0,0.5563572645187378
27,35236-1785339351403096700,35236,5360,0,335,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,159,0.8399999737739563,1,0,0,81,6,12,5,11,4,5,0,4,0,0,1,2,0,0,2,5,41.0,4.183473982900943,1.0,0.5,-0.00693570077419281,0.0,1.0,100.0,-0.20000000298023224,0.5187050104141235
28,35236-1785339351403096700,35236,5408,0,338,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,124,0.8399999737739563,1,0,6,35,5,9,1,10,1,1,0,3,4,4,0,1,1,1,0,4,44.0,5.6103884789251515,1.0,0.5,-0.007158532738685608,0.04999999701976776,1.0,100.0,0.0,0.5564509630203247
29,35236-1785339351403096700,35236,5664,0,354,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,167,0.6800000071525574,1,0,8,58,4,13,1,11,2,5,0,3,0,3,0,2,1,0,0,6,91.0,6.086594267519648,1.0,0.5,-0.002441689372062683,0.02499999850988388,1.0,100.0,0.0,0.5555751919746399
30,35236-1785339351403096700,35236,5744,0,359,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,114,0.7599999904632568,1,0,3,46,1,11,1,11,1,4,0,3,0,1,1,1,0,1,0,7,34.0,5.533266837136788,1.0,0.5,-0.002641245722770691,0.0,1.0,100.0,0.0,0.5544853806495667
31,35236-1785339351403096700,35236,5840,0,365,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,0,2,2,0,240,0.7199999690055847,0,1,16,89,0,32,2,12,0,12,0,2,0,6,0,2,2,0,0,6,107.0,5.071126810709635,-0.5,0.0,-0.0025657862424850464,0.0,0.0,0.0,-0.4000000059604645,-0.2214309722185135
32,35236-1785339351403096700,35236,6016,0,376,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,127,0.6800000071525574,0,1,8,40,2,12,1,11,1,6,0,3,0,0,0,1,0,0,0,7,50.0,4.846164012518455,1.0,0.5,0.011699125170707703,0.02499999850988388,1.0,100.0,0.0,0.5561859011650085
33,35236-1785339351403096700,35236,6304,0,394,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,119,0.7599999904632568,0,1,5,47,1,8,4,8,1,4,0,3,0,0,1,0,1,0,1,6,37.0,5.863196621422007,1.0,0.5,0.00815427303314209,0.0,1.0,100.0,0.0,0.5549525022506714
34,35236-1785339351403096700,35236,6304,0,394,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,116,0.8799999952316284,1,0,3,73,5,8,2,9,2,1,0,3,2,3,1,0,1,1,0,5,45.0,4.468634243669181,1.0,0.5,-0.0035438090562820435,0.0,1.0,100.0,0.0,0.5544463396072388
35,35236-1785339351403096700,35236,6480,0,405,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,165,0.7999999523162842,1,0,4,95,2,16,1,17,1,6,0,3,1,2,0,4,0,1,0,5,46.0,4.104470362807765,1.0,0.5,-0.0032677650451660156,0.04999999701976776,1.0,100.0,0.0,0.556618869304657
36,35236-1785339351403096700,35236,6688,0,418,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,179,0.7199999690055847,1,0,14,58,1,15,4,4,1,6,0,3,0,2,2,0,1,0,0,3,33.0,6.437703223201815,1.0,0.5,-0.0024902522563934326,0.04999999701976776,1.0,100.0,0.0,0.5566524267196655
37,35236-1785339351403096700,35236,6832,0,427,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,187,0.7999999523162842,1,0,10,58,13,5,4,5,7,1,1,2,1,0,1,1,1,0,1,2,42.0,5.885603797627005,1.0,0.5,-0.009097844362258911,0.0,1.0,100.0,0.0,0.5542058944702148
38,35236-1785339351403096700,35236,7040,0,440,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,121,0.6399999856948853,0,1,1,44,2,9,5,4,1,1,0,3,0,4,0,0,2,0,3,3,35.0,5.91129221009814,1.0,0.5,-0.02791231870651245,0.014999999664723873,1.0,100.0,0.0,0.5540406703948975
39,35236-1785339351403096700,35236,7088,0,443,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,0,3,3,0,126,0.5999999642372131,1,0,5,19,0,12,4,5,0,0,0,3,0,7,2,0,2,1,0,3,44.0,6.513617621527778,-0.5,0.0,-0.009878396987915039,0.0,0.0,0.0,0.0,-0.12496081739664078
40,35236-1785339351403096700,35236,7152,0,447,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,113,0.5999999642372131,1,0,3,29,1,12,7,4,0,5,0,3,1,1,3,0,1,0,0,3,38.0,7.050658639553374,1.0,0.5,0.008181959390640259,0.0,1.0,100.0,0.0,0.5549536943435669
41,35236-1785339351403096700,35236,7520,0,470,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,158,0.7599999904632568,0,1,5,45,3,15,2,8,3,4,0,3,0,3,0,3,1,0,0,3,39.0,6.611743009543117,1.0,0.4000000059604645,-0.00904528796672821,0.02499999850988388,1.0,100.0,-0.20000000298023224,0.50126713514328
42,35236-1785339351403096700,35236,7680,0,480,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,2,1,1,240,0.9199999570846558,1,0,19,59,7,17,3,9,4,6,0,3,2,1,1,0,1,0,0,5,41.0,5.736890665690104,1.0,0.0,0.010015994310379028,0.0,0.0,0.0,-0.20000000298023224,0.19797687232494354
43,35236-1785339351403096700,35236,7824,0,489,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,124,0.7199999690055847,1,0,1,32,5,5,3,7,2,1,0,3,2,1,0,2,1,0,2,3,57.0,6.295327463457661,1.0,0.5,-0.004943147301673889,0.04999999701976776,1.0,100.0,-0.20000000298023224,0.5210762023925781
44,35236-1785339351403096700,35236,7904,0,494,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,140,0.7599999904632568,1,0,2,55,4,10,4,8,2,2,0,3,1,5,2,0,1,1,1,5,46.0,5.94856436593192,1.0,0.5,-0.007551416754722595,0.04999999701976776,1.0,100.0,0.0,0.5564340353012085
45,35236-1785339351403096700,35236,8240,0,515,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,177,0.8399999737739563,1,0,13,28,6,10,9,2,2,3,0,3,1,2,3,0,2,0,2,1,43.0,8.04706603659075,1.0,0.5,-0.009744182229042053,0.0,1.0,100.0,0.0,0.5541778802871704
46,35236-1785339351403096700,35236,8288,0,518,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,100,0.6800000071525574,0,1,4,62,2,10,2,7,1,4,0,3,0,2,1,0,0,1,0,3,33.0,4.321396484375,1.0,0.5,-0.0087575763463974,0.0,1.0,100.0,-0.20000000298023224,0.5186217427253723
47,35236-1785339351403096700,35236,8768,0,548,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,101,0.6399999856948853,1,0,1,19,1,9,4,5,1,1,0,3,0,5,2,0,1,1,0,2,45.0,7.8077211285581685,1.0,0.5,-0.0241011381149292,0.029999999329447746,1.0,100.0,0.0,0.5548549890518188
48,35236-1785339351403096700,35236,8784,0,549,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,106,0.7999999523162842,0,1,2,37,1,12,4,4,1,5,0,3,0,2,1,0,1,0,2,3,33.0,7.176376630675118,1.0,0.5,-0.016811728477478027,0.02499999850988388,1.0,100.0,0.0,0.5549539923667908
49,35236-1785339351403096700,35236,8816,0,551,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,2,1,216,0.6800000071525574,1,0,14,40,14,6,12,1,6,1,2,1,5,1,1,1,2,0,6,0,89.0,6.424901891637732,1.0,0.5,-0.005695655941963196,0.0,1.0,100.0,0.0,0.5543531775474548
50,35236-1785339351403096700,35236,8896,0,556,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,116,0.7199999690055847,0,1,2,53,0,12,3,9,0,6,0,3,0,1,2,0,0,0,0,6,42.0,5.502772890288254,1.0,0.5,-0.006914481520652771,0.02499999850988388,1.0,100.0,0.0,0.5553818941116333
51,35236-1785339351403096700,35236,8912,0,557,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,181,0.7199999690055847,1,0,4,60,0,14,0,16,0,7,0,3,0,0,0,3,0,0,0,7,36.0,5.608057180162293,1.0,0.5,-0.010721787810325623,0.04999999701976776,1.0,100.0,0.0,0.556297242641449
52,35236-1785339351403096700,35236,8912,0,557,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,2,1,198,0.6800000071525574,1,0,3,42,7,17,2,12,5,6,0,4,0,4,0,3,2,0,0,6,33.0,6.565495038273359,1.0,0.5,0.005143299698829651,0.04999999701976776,1.0,100.0,0.0,0.5569815635681152
53,35236-1785339351403096700,35236,9008,0,563,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,2,1,169,0.7599999904632568,1,0,6,27,5,11,5,8,2,3,1,2,1,3,2,0,0,2,2,6,50.0,6.231565215883876,1.0,0.5,-0.004434749484062195,0.0,1.0,100.0,0.0,0.5544078350067139
54,35236-1785339351403096700,35236,9184,0,574,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,169,0.7199999690055847,1,0,9,49,2,20,4,4,1,6,0,3,1,5,2,0,1,0,1,3,39.0,6.058635282798631,1.0,0.5,-0.009923890233039856,0.04999999701976776,1.0,100.0,0.0,0.5563316345214844
55,35236-1785339351403096700,35236,9584,0,599,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,172,0.7599999904632568,0,1,6,77,4,11,4,6,3,4,0,3,1,1,2,0,0,1,0,4,43.0,5.714735519054324,1.0,0.5,-0.0023122578859329224,0.02499999850988388,1.0,100.0,-0.20000000298023224,0.5200570225715637
56,35236-1785339351403096700,35236,9664,0,604,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,2,1,210,0.7199999690055847,0,1,21,40,8,12,10,6,2,5,1,2,1,2,3,0,1,1,2,4,68.0,5.996761648995536,1.0,0.5,0.00014978647232055664,0.04999999701976776,1.0,100.0,0.0,0.5567662715911865
57,35236-1785339351403096700,35236,9936,0,621,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,127,0.7999999523162842,1,0,3,57,1,15,0,16,1,6,0,3,0,2,0,5,0,1,0,5,46.0,4.78356597179503,1.0,0.5,0.008787110447883606,0.014999999664723873,1.0,100.0,0.0,0.5556282997131348
58,35236-1785339351403096700,35236,10080,0,630,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,0,3,115,0.7199999690055847,0,2,3,33,6,4,4,6,0,2,1,2,5,0,0,0,1,1,1,3,40.0,4.993929921025815,1.0,1.0,-0.01562570035457611,0.04999999701976776,2.0,200.0,0.0,0.7624949216842651
59,35236-1785339351403096700,35236,10384,0,649,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,92,0.6399999856948853,1,0,2,20,0,8,3,5,0,2,0,3,0,2,1,0,1,0,0,4,33.0,6.527725883152174,1.0,0.5,0.003529861569404602,0.04999999701976776,1.0,100.0,0.0,0.5569119453430176
60,35236-1785339351403096700,35236,10992,0,687,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,2,1,207,0.7199999690055847,1,0,15,33,4,16,7,3,1,6,0,3,1,4,4,1,2,0,0,1,49.0,7.67669353392965,1.0,0.5,-0.0028371214866638184,0.0,1.0,100.0,0.0,0.5544769167900085
61,35236-1785339351403096700,35236,11008,0,688,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,2,1,199,0.7999999523162842,0,1,7,72,5,14,8,6,2,4,0,3,3,3,2,0,2,0,2,5,35.0,6.267843735277952,1.0,0.5,-0.020528092980384827,0.02499999850988388,1.0,100.0,-0.20000000298023224,0.5192259550094604
62,35236-1785339351403096700,35236,11040,0,690,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,133,0.5600000023841858,1,0,5,37,0,10,1,8,0,4,0,3,0,1,0,0,1,0,0,5,33.0,6.297897912505874,1.0,0.5,-0.010253071784973145,0.0,1.0,100.0,-0.20000000298023224,0.5185534358024597
63,35236-1785339351403096700,35236,11232,0,702,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,139,0.4399999976158142,0,1,9,52,0,14,2,4,0,5,0,3,0,2,1,0,1,0,0,3,33.0,6.312106125646358,1.0,0.5,0.006087586283683777,0.04999999701976776,1.0,100.0,0.0,0.5570222735404968
64,35236-1785339351403096700,35236,11344,0,709,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP11_ADAPTIVE_EXPLOITER,,1,3,1,2,161,0.6399999856948853,0,1,7,60,2,16,1,7,2,5,0,3,0,4,0,0,1,0,0,5,38.0,5.433885278168672,1.0,1.0,-0.0011862367391586304,0.0,1.5,150.0,0.0,0.7038681507110596
